@relation reopenBugInFuture
@attribute STR numeric
@attribute EB numeric
@attribute DWL numeric
@attribute DN numeric
@attribute OPC numeric
@attribute OPF numeric
@attribute FPC numeric
@attribute FPF numeric
@attribute SS numeric
@attribute locFixMean numeric
@attribute locFixMedian numeric
@attribute DWMCMean numeric
@attribute DWMCMedian numeric
@attribute ReadabilityMean numeric
@attribute ReadabilityMedian numeric
@attribute CDMean numeric
@attribute CDMedian numeric
@attribute CBOMean numeric
@attribute CBOMedian numeric
@attribute DITMean numeric
@attribute DITMedian numeric
@attribute LOCPreFixMean numeric
@attribute LOCPrefixMedian numeric
@attribute LCOMMean numeric
@attribute LCOMMedian numeric
@attribute NOCMean numeric
@attribute NOCMedian numeric
@attribute NOFMean numeric
@attribute NOFMedian numeric
@attribute NOMMean numeric
@attribute NOMMedian numeric
@attribute NOPMMean numeric
@attribute NOPMMedian numeric
@attribute NOPFMean numeric
@attribute NOPFMedian numeric
@attribute NOSMMean numeric
@attribute NOSMMedian numeric
@attribute NOSFMean numeric
@attribute NOSFMedian numeric
@attribute NOSIMean numeric
@attribute NOSIMedian numeric
@attribute RFCMean numeric
@attribute RFCMedian numeric
@attribute WMCMean numeric
@attribute WMCMedian numeric
@attribute BugReopen {false,true}

@data
0.0,0.0,1.0,2.0,34.0,2.0,34.0,2.0,1.0,212.0,212.0,4.5,4.5,0.0,0.0,4.730458221024259,4.730458221024259,8.5,8.5,2.0,2.0,186.5,186.5,35.5,35.5,0.0,0.0,5.5,5.5,13.5,13.5,9.5,9.5,0.0,0.0,1.5,1.5,0.5,0.5,0.5,0.5,19.5,19.5,41.5,41.5,false
0.0,1.0,471.0,2.0,0.0,0.0,14.0,41.0,0.0,189.0,189.0,0.0,0.0,0.0,0.0,5.362394957983193,5.362394957983193,9.0,9.0,1.0,1.0,189.0,189.0,282.0,282.0,0.0,0.0,9.0,9.0,25.0,25.0,23.5,23.5,0.0,0.0,24.0,24.0,9.0,9.0,9.0,9.0,13.5,13.5,52.0,52.0,false
0.0,0.0,117.0,2.0,0.0,0.0,188.0,143.0,1.0,174.0,214.75,10.5,8.0,0.0,0.005762557499110699,6.413165266106443,8.550332633053221,7.5,8.0,2.0,2.25,140.0,179.75,20.0,88.25,0.0,0.0,2.0,3.25,8.5,9.0,8.0,8.0,0.0,0.0,0.0,0.25,1.0,1.0,1.0,1.0,20.5,22.0,25.0,27.0,false
0.0,0.0,51.0,1.0,142.0,100.0,142.0,100.0,0.0,303.5,658.6428571428571,3.5,3.9285714285714306,0.0,0.0,17.12091503267974,20.309954332432707,14.0,21.75,1.0,1.8928571428571428,269.5,635.3928571428571,179.0,3164.160714285714,0.0,0.017857142857142856,2.0,4.839285714285714,17.0,29.321428571428573,15.0,27.392857142857142,0.0,0.0,0.0,3.607142857142857,0.0,0.5178571428571429,0.0,0.5178571428571429,39.0,47.75,39.5,68.14285714285714,false
0.0,0.0,71.0,1.0,150.0,110.0,150.0,110.0,0.0,225.0,788.7096774193549,-2.0,0.6774193548387046,0.0,0.0,19.0,23.29155289534092,18.0,26.838709677419356,1.0,2.935483870967742,226.0,779.1935483870968,81.0,4307.870967741936,0.0,0.03225806451612903,5.0,9.096774193548388,17.0,34.25806451612903,12.0,30.838709677419356,0.0,0.0,0.0,4.064516129032258,1.0,1.3225806451612903,1.0,1.3225806451612903,31.0,43.193548387096776,42.0,78.29032258064517,false
0.0,0.0,35.0,0.0,148.0,107.0,148.0,107.0,0.0,242.0,654.2127659574468,3.0,1.6382978723404307,0.0,1.1012084940646557E-4,21.714285714285715,26.708070942576153,16.0,23.595744680851062,1.0,3.574468085106383,241.0,633.8510638297872,52.0,2893.0425531914893,0.0,0.10638297872340426,8.0,10.48936170212766,15.0,29.404255319148938,12.0,26.21276595744681,0.0,0.02127659574468085,0.0,3.148936170212766,1.0,0.8936170212765957,1.0,0.8936170212765957,33.0,41.680851063829785,43.0,71.1063829787234,false
0.0,0.0,79.0,1.0,227.0,168.0,227.0,168.0,0.0,289.5,2476.8333333333335,4.0,2.6666666666666856,0.0,0.0,25.57142857142857,26.05941605919671,23.5,73.83333333333333,1.0,1.1666666666666667,262.0,2459.8333333333335,749.5,17079.0,0.0,0.0,1.5,3.8333333333333335,23.5,91.33333333333333,20.5,87.66666666666667,0.0,0.0,0.0,23.666666666666668,0.0,0.16666666666666666,0.0,0.16666666666666666,30.0,71.5,43.0,134.16666666666666,false
0.0,0.0,21.0,2.0,0.0,0.0,5.0,17.0,1.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,37.0,1.0,135.0,93.0,135.0,93.0,0.0,284.0,906.72,1.0,5.1200000000000045,0.0,0.0,22.0,26.434021095202162,20.0,32.36,1.0,2.04,254.0,870.64,89.0,6859.8,0.0,0.08,5.0,9.2,18.0,51.16,13.0,47.04,0.0,0.16,0.0,7.2,0.0,0.96,0.0,0.96,31.0,50.64,48.0,95.28,false
0.0,0.0,17.0,1.0,55.0,7.0,55.0,7.0,0.0,166.0,164.75,1.0,1.0,0.0,0.0,17.089285714285715,16.941964285714285,15.0,14.25,2.0,2.0,159.5,158.25,74.0,74.0,0.0,0.0,4.0,4.0,11.5,11.5,10.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,27.25,23.0,23.5,false
0.0,1.0,15.0,1.0,145.0,103.0,145.0,103.0,0.0,539.0,3726.8888888888887,-4.0,0.22222222222222854,0.0,0.0,18.285714285714285,38.03841974070277,22.0,89.33333333333333,1.0,1.5555555555555556,559.0,3722.222222222222,4030.0,37577.444444444445,0.0,0.0,3.0,6.0,88.0,193.44444444444446,70.0,189.88888888888889,0.0,0.5555555555555556,0.0,31.22222222222222,0.0,1.5555555555555556,0.0,1.5555555555555556,55.0,123.77777777777777,114.0,276.22222222222223,false
0.0,0.0,18.0,1.0,166.0,124.0,166.0,124.0,0.0,354.0,354.0,0.0,0.0,0.0,0.0,3.5729166666666665,3.5729166666666665,15.5,15.5,2.0,2.0,354.0,354.0,284.0,284.0,0.0,0.0,4.0,4.0,28.5,28.5,23.0,23.0,0.0,0.0,3.5,3.5,0.0,0.0,0.0,0.0,24.0,24.0,82.5,82.5,false
0.0,0.0,149.0,3.0,1.0,0.0,159.0,0.0,0.3333333333333333,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,306.0,3.0,0.0,0.0,311.0,12.0,1.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,896.0,4.0,0.0,0.0,33.0,3.0,0.16666666666666666,1552.5,1684.5,0.5,0.5,0.0,0.0,24.419191919191917,24.674457710748037,167.5,175.25,1.0,1.0,1545.5,1677.5,59226.5,61939.75,0.0,0.0,2.5,2.75,202.5,211.5,198.5,208.25,0.0,0.0,57.5,61.25,1.5,1.5,1.5,1.5,142.5,143.5,310.5,319.0,false
0.0,0.0,57.0,1.0,0.0,0.0,8.0,29.0,1.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,71.0,2.0,0.0,0.0,334.0,29.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,786.0,2.0,335.0,30.0,9.0,33.0,1.0,9197.0,9197.0,0.0,0.0,0.0,0.0,1.1643441381399575,1.1643441381399575,258.0,258.0,3.0,3.0,9197.0,9197.0,78941.0,78941.0,0.0,0.0,7.0,7.0,342.0,342.0,337.0,337.0,0.0,0.0,98.0,98.0,6.0,6.0,6.0,6.0,197.0,197.0,464.0,464.0,false
0.0,1.0,91.0,2.0,352.0,33.0,352.0,33.0,1.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,23.0,2.0,231.0,171.0,232.0,172.0,1.0,672.5,673.75,6.5,6.5,0.0,0.0,61.794642857142854,64.80803571428572,24.5,25.0,3.0,3.0,639.5,641.5,1464.5,1701.75,0.0,0.0,15.0,16.0,33.5,33.5,23.0,24.25,0.0,0.0,1.0,0.75,2.0,2.0,2.0,2.0,70.5,68.25,159.0,164.5,false
0.0,0.0,269.0,4.0,0.0,0.0,159.0,117.0,0.16666666666666666,13644.5,13644.5,0.0,0.0,0.0,0.0,1.2583309749875524,1.2583309749875524,302.5,302.5,1.0,1.0,13655.5,13655.5,98613.0,98613.0,0.0,0.0,0.5,0.5,444.5,444.5,440.0,440.0,0.0,0.0,123.0,123.0,0.5,0.5,0.5,0.5,236.5,236.5,561.5,561.5,false
0.0,0.0,196.0,2.0,0.0,0.0,2.0,4.0,1.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,430.0,2.0,0.0,0.0,319.0,23.0,1.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,47.0,2.0,6.0,25.0,6.0,25.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,71.0,1.0,335.0,30.0,352.0,33.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,25.0,0.0,138.0,97.0,138.0,97.0,0.0,3272.0,5960.666666666667,0.0,0.0,0.0,0.0,1.365047794658711,4.8739820316561895,170.0,185.33333333333334,1.0,1.0,3272.0,5960.666666666667,9039.0,36578.5,0.0,0.0,0.0,2.5,134.0,215.83333333333334,132.0,210.66666666666666,0.0,0.0,53.5,67.33333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,80.5,118.83333333333333,160.5,269.1666666666667,false
0.0,0.0,522.0,3.0,0.0,0.0,3.0,8.0,0.3333333333333333,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,259.0,2.0,0.0,0.0,213.0,155.0,0.0,983.0,850.3333333333334,7.0,5.0,0.0,0.0,34.21739130434783,33.467525496511,33.0,31.333333333333332,1.0,2.0,953.0,829.0,4351.0,4040.6666666666665,0.0,0.0,2.0,7.666666666666667,46.0,41.666666666666664,42.0,36.333333333333336,0.0,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,99.0,86.0,119.0,120.66666666666667,false
0.0,0.0,21.0,2.0,0.0,0.0,53.0,65.0,1.0,830.0,1690.6666666666667,0.0,2.0,0.0,0.0,11.470588235294118,15.304184552030831,30.0,138.0,1.0,1.0,830.0,1679.3333333333333,1119.0,44977.333333333336,0.0,0.0,10.0,9.0,59.0,174.0,55.0,170.66666666666666,0.0,0.0,3.0,44.0,0.0,1.0,0.0,1.0,94.0,140.0,207.0,313.6666666666667,false
0.0,0.0,159.0,1.0,0.0,0.0,206.0,148.0,1.0,394.0,394.0,34.5,34.5,0.0,0.0,15.774725274725276,15.774725274725276,15.5,15.5,2.0,2.0,227.0,227.0,714.5,714.5,0.0,0.0,3.0,3.0,11.0,11.0,10.0,10.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,31.5,31.5,35.0,35.0,false
0.0,0.0,442.0,3.0,0.0,0.0,3.0,8.0,1.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,1.0,73.0,3.0,0.0,0.0,316.0,17.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,52.0,1.0,0.0,0.0,8.0,29.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,139.0,0.0,206.0,148.0,206.0,148.0,0.0,394.0,394.0,34.5,34.5,0.0,0.0,15.774725274725276,15.774725274725276,15.5,15.5,2.0,2.0,227.0,227.0,714.5,714.5,0.0,0.0,3.0,3.0,11.0,11.0,10.0,10.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,31.5,31.5,35.0,35.0,false
0.0,0.0,29.0,1.0,169.0,125.0,169.0,125.0,0.0,170.0,156.8,2.0,1.8000000000000007,0.0,0.0,7.857142857142857,14.696103896103898,10.0,9.8,1.0,1.8,143.0,145.2,9.0,11.6,0.0,0.0,3.0,3.4,9.0,9.0,9.0,8.6,0.0,0.0,0.0,1.4,0.0,0.4,0.0,0.4,11.0,19.0,18.0,20.4,false
0.0,0.0,39.0,2.0,79.0,73.0,79.0,73.0,1.0,432.5,434.0,6.0,9.625,0.0,0.0,8.409774436090226,8.558367581139228,14.0,14.0,1.0,1.375,359.0,382.5,525.5,706.0,0.0,0.0,1.0,1.75,20.5,19.625,17.5,17.0,0.0,0.0,0.0,1.125,0.0,0.375,0.0,0.375,39.0,39.625,54.0,49.0,false
0.0,0.0,16.0,2.0,0.0,0.0,5.0,17.0,1.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,8.0,3.0,78.0,72.0,78.0,72.0,1.0,174.0,907.7115384615385,0.5,3.326923076923066,0.0,3.1406235043854953E-4,4.086206896551724,8.02184175446606,8.5,26.153846153846153,1.0,2.2115384615384617,162.0,889.9423076923077,40.0,6377.673076923077,0.0,0.038461538461538464,2.0,5.961538461538462,11.5,41.5,10.5,38.42307692307692,0.0,0.057692307692307696,1.0,8.634615384615385,0.0,1.2692307692307692,0.0,1.2692307692307692,20.5,37.0,34.0,83.71153846153847,false
0.0,0.0,157.0,3.0,0.0,0.0,3.0,8.0,0.3333333333333333,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,597.0,3.0,0.0,0.0,153.0,115.0,0.0,267.0,3265.0,2.0,2.0,0.0,0.0,16.28472222222222,14.732978803762382,20.0,87.25,1.0,1.5,254.0,3255.25,423.5,23595.25,0.0,0.0,0.0,1.75,18.5,119.5,18.5,118.0,0.0,0.0,0.0,30.75,0.0,0.25,0.0,0.25,68.5,99.0,31.5,161.25,false
0.0,0.0,51.0,1.0,160.0,118.0,160.0,118.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,37.0,0.0,6.0,6.0,6.0,6.0,0.0,212.5,212.5,8.0,8.0,0.0,0.0,14.17142857142857,14.17142857142857,11.0,11.0,1.5,1.5,164.5,164.5,280.5,280.5,0.0,0.0,2.5,2.5,10.5,10.5,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,24.0,24.0,false
0.0,1.0,63.0,3.0,0.0,0.0,82.0,76.0,0.3333333333333333,331.0,1152.878787878788,0.0,0.0,0.0,0.0,6.15,12.221119084177564,13.0,30.636363636363637,3.0,3.4545454545454546,331.0,1152.878787878788,70.0,6060.636363636364,0.0,0.06060606060606061,7.0,11.424242424242424,22.0,48.72727272727273,17.0,44.21212121212121,0.0,0.0,0.0,8.272727272727273,1.0,2.090909090909091,1.0,2.090909090909091,34.0,47.42424242424242,74.0,108.15151515151516,false
0.0,0.0,631.0,5.0,0.0,0.0,329.0,27.0,0.1,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,24.0,1.0,111.0,86.0,111.0,86.0,0.0,217.0,246.0,7.0,8.0,0.0,0.0,17.3,17.186813186813186,14.0,15.571428571428571,3.0,6.0,176.0,205.28571428571428,114.0,149.14285714285714,0.0,0.0,3.0,5.857142857142857,10.0,16.571428571428573,9.0,12.0,0.0,0.0,0.0,0.0,1.0,1.8571428571428572,1.0,1.8571428571428572,19.0,22.0,26.0,48.142857142857146,false
0.0,0.0,39.0,2.0,86.0,80.0,86.0,80.0,1.0,196.0,391.0,1.0,6.709677419354847,0.0,0.0,7.777777777777778,9.347483568743945,9.0,13.161290322580646,1.0,2.225806451612903,180.0,337.1290322580645,36.0,699.1612903225806,0.0,0.0,3.0,5.451612903225806,11.0,20.06451612903226,9.0,18.322580645161292,0.0,0.0967741935483871,0.0,3.6774193548387095,0.0,1.4838709677419355,0.0,1.4838709677419355,19.0,32.16129032258065,42.0,60.58064516129032,false
0.0,0.0,72.0,2.0,312.0,14.0,312.0,14.0,1.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,1.0,1.0,38.0,3.0,38.0,3.0,0.0,225.5,226.5,2.5,5.0,0.0,0.0,5.556776556776557,6.319493399682079,8.0,8.25,2.0,2.0,206.5,198.75,49.0,47.5,0.0,0.0,5.5,5.5,15.0,14.5,11.0,10.25,0.0,0.0,1.5,1.5,0.5,0.5,0.5,0.5,25.0,24.25,46.0,45.75,false
0.0,0.0,5.0,2.0,33.0,3.0,33.0,3.0,1.0,1552.5,1684.5,0.5,0.5,0.0,0.0,24.419191919191917,24.674457710748037,167.5,175.25,1.0,1.0,1545.5,1677.5,59226.5,61939.75,0.0,0.0,2.5,2.75,202.5,211.5,198.5,208.25,0.0,0.0,57.5,61.25,1.5,1.5,1.5,1.5,142.5,143.5,310.5,319.0,false
0.0,0.0,216.0,1.0,0.0,0.0,173.0,130.0,1.0,422.5,383.25,1.0,1.0,0.0,0.0,27.5,26.404458041958044,18.0,18.5,1.0,2.0,405.5,371.5,286.0,426.5,0.0,0.0,5.0,9.75,24.0,22.75,18.0,20.125,0.0,0.0,0.0,0.0,1.5,1.375,1.5,1.375,43.5,42.75,54.0,59.625,false
0.0,1.0,49.0,1.0,59.0,8.0,160.0,118.0,1.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,238.0,2.0,0.0,0.0,247.0,179.0,0.0,238.5,238.5,8.0,8.0,0.0,0.0,18.392857142857142,18.392857142857142,13.0,13.0,2.0,2.0,204.5,204.5,227.5,227.5,0.0,0.0,1.5,1.5,16.0,16.0,14.5,14.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,29.0,29.0,24.5,24.5,false
0.0,0.0,24.0,2.0,10.0,40.0,10.0,40.0,1.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,53.0,0.0,143.0,101.0,143.0,101.0,0.0,331.0,472.57894736842104,0.0,2.6842105263157947,0.0,0.0,15.875,27.927753412443387,19.0,18.210526315789473,1.0,3.3157894736842106,348.0,450.42105263157896,136.0,1501.7368421052631,0.0,0.0,4.0,9.052631578947368,25.0,27.789473684210527,13.0,22.157894736842106,0.0,0.0,0.0,0.3684210526315789,0.0,1.0526315789473684,0.0,1.0526315789473684,39.0,48.1578947368421,70.0,89.05263157894737,false
0.0,0.0,99.0,1.0,72.0,70.0,72.0,70.0,0.0,244.5,593.7033898305085,0.0,0.5169491525423808,0.0,3.029201448583281E-4,11.69281914893617,14.170116349085044,14.0,23.440677966101696,2.0,2.6864406779661016,244.5,592.0,49.0,3210.177966101695,0.0,0.3050847457627119,4.5,8.372881355932204,13.5,29.347457627118644,11.5,26.322033898305083,0.0,0.09322033898305085,0.0,4.194915254237288,0.0,1.1271186440677967,0.0,1.1271186440677967,33.0,39.54237288135593,41.0,76.00847457627118,false
0.0,0.0,18.0,1.0,219.0,162.0,219.0,162.0,0.0,3001.0,6876.0,0.0,0.0,0.0,0.0,1.432768361581921,1.4389007883308966,174.0,196.33333333333334,1.0,1.0,3001.0,6876.0,7381.0,39607.333333333336,0.0,0.0,0.0,0.3333333333333333,122.0,228.0,119.0,223.66666666666666,0.0,0.0,47.0,68.33333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,73.0,122.33333333333333,143.0,282.0,false
0.0,0.0,184.0,3.0,0.0,0.0,35.0,61.0,0.0,179.0,175.0,0.0,0.0,0.0,0.015146403014659882,3.314814814814815,7.497962962962963,6.0,6.4,1.0,1.0,176.0,173.2,3.0,154.0,0.0,0.0,2.0,2.8,12.0,17.2,11.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.8,53.0,44.4,false
0.0,0.0,10.0,1.0,250.0,182.0,250.0,182.0,0.0,137.5,137.5,2.0,2.0,0.0,0.0,13.285714285714285,13.285714285714285,9.0,9.0,1.5,1.5,121.0,121.0,120.0,120.0,0.0,0.0,1.0,1.0,9.5,9.5,9.5,9.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,16.5,16.5,16.5,16.5,false
0.0,0.0,55.0,1.0,126.0,88.0,126.0,88.0,0.0,294.5,294.5,0.0,0.0,0.0,0.0,22.75,22.75,23.5,23.5,5.0,5.0,291.5,291.5,70.5,71.0,0.0,0.0,14.5,14.5,21.0,21.0,12.5,12.5,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,41.5,41.5,84.0,84.0,false
0.0,0.0,29.0,2.0,5.0,17.0,5.0,17.0,1.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,167.0,3.0,13.0,0.0,19.0,0.0,0.3333333333333333,162.0,1682.2,0.0,0.0,0.0,0.02031657248735428,2.0714285714285716,2.0770182920711218,11.0,59.4,1.0,1.6,162.0,1681.8,120.0,14678.0,0.0,0.2,1.0,1.6,7.0,70.6,5.0,69.4,0.0,0.0,4.0,22.6,1.0,0.8,1.0,0.8,6.0,37.4,28.0,101.2,true
0.0,0.0,39.0,1.0,0.0,0.0,9.0,33.0,1.0,9197.0,9197.0,0.0,0.0,0.0,0.0,1.1643441381399575,1.1643441381399575,258.0,258.0,3.0,3.0,9197.0,9197.0,78941.0,78941.0,0.0,0.0,7.0,7.0,342.0,342.0,337.0,337.0,0.0,0.0,98.0,98.0,6.0,6.0,6.0,6.0,197.0,197.0,464.0,464.0,false
0.0,0.0,75.0,1.0,0.0,0.0,276.0,5.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,6.0,0.0,6.0,25.0,6.0,25.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,1.0,948.0,2.0,15.0,45.0,16.0,45.0,1.0,130.5,178.5,0.0,0.0,0.0,0.0,8.820780399274048,10.6903817881302,7.0,8.0,1.0,1.5,130.5,178.5,65.5,127.125,0.0,0.0,0.5,3.0,10.0,12.25,9.0,11.25,0.0,0.0,0.5,1.5,0.0,1.5,0.0,1.5,19.5,27.5,28.0,32.0,false
0.0,0.0,63.0,1.0,5.0,17.0,5.0,17.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
