@relation reopenBugInFuture
@attribute STR numeric
@attribute EB numeric
@attribute DWL numeric
@attribute DN numeric
@attribute OPC numeric
@attribute OPF numeric
@attribute FPC numeric
@attribute FPF numeric
@attribute SS numeric
@attribute locFixMean numeric
@attribute locFixMedian numeric
@attribute DWMCMean numeric
@attribute DWMCMedian numeric
@attribute ReadabilityMean numeric
@attribute ReadabilityMedian numeric
@attribute CDMean numeric
@attribute CDMedian numeric
@attribute CBOMean numeric
@attribute CBOMedian numeric
@attribute DITMean numeric
@attribute DITMedian numeric
@attribute LOCPreFixMean numeric
@attribute LOCPrefixMedian numeric
@attribute LCOMMean numeric
@attribute LCOMMedian numeric
@attribute NOCMean numeric
@attribute NOCMedian numeric
@attribute NOFMean numeric
@attribute NOFMedian numeric
@attribute NOMMean numeric
@attribute NOMMedian numeric
@attribute NOPMMean numeric
@attribute NOPMMedian numeric
@attribute NOPFMean numeric
@attribute NOPFMedian numeric
@attribute NOSMMean numeric
@attribute NOSMMedian numeric
@attribute NOSFMean numeric
@attribute NOSFMedian numeric
@attribute NOSIMean numeric
@attribute NOSIMedian numeric
@attribute RFCMean numeric
@attribute RFCMedian numeric
@attribute WMCMean numeric
@attribute WMCMedian numeric
@attribute BugReopen {false,true}

@data
0.0,0.0,32.0,2.0,11.0,1.0,1.0,0.0,0.0,81.0,342.6666666666667,1.0,1.0,0.0,0.0,2.8,10.619115890083632,5.0,16.0,2.0,2.0,59.0,333.0,3.0,394.0,0.0,0.0,0.0,0.3333333333333333,6.0,19.333333333333332,6.0,11.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,23.0,56.333333333333336,6.0,25.666666666666668,false
0.0,0.0,24.0,0.0,658.0,129.0,659.0,129.0,0.0,373.0,519.1818181818181,2.0,1.818181818181813,0.0,0.0,9.666666666666666,14.981018775620289,29.0,29.636363636363637,2.0,2.1818181818181817,326.0,507.09090909090907,122.0,268.27272727272725,0.0,0.0,4.0,8.909090909090908,19.0,26.09090909090909,15.0,20.272727272727273,0.0,1.0,1.0,1.6363636363636365,3.0,3.4545454545454546,3.0,3.4545454545454546,81.0,85.0909090909091,57.0,64.72727272727273,false
0.0,0.0,1.0,0.0,399.0,73.0,399.0,73.0,0.0,395.0,395.0,4.0,4.0,0.0,0.0,13.391304347826088,13.391304347826088,55.0,55.0,3.0,3.0,387.0,387.0,232.0,232.0,0.0,0.0,22.0,22.0,33.0,33.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,95.0,95.0,false
0.0,0.0,216.0,3.0,131.0,29.0,131.0,29.0,0.6666666666666666,101.5,101.5,3.0,3.0,0.0,0.0,4.933333333333334,4.933333333333334,11.5,11.5,2.0,2.0,90.0,90.0,9.5,9.5,0.0,0.0,3.0,3.0,9.0,9.0,7.0,7.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,12.5,12.5,13.0,13.0,false
0.0,0.0,16.0,0.0,0.0,0.0,2454.0,145.0,0.0,161.0,161.0,0.0,0.0,0.0,0.0,5.714285714285714,5.714285714285714,9.0,9.0,2.0,2.0,161.0,161.0,28.0,28.0,0.0,0.0,17.0,17.0,9.0,9.0,7.0,7.0,13.0,13.0,0.0,0.0,16.0,16.0,16.0,16.0,25.0,25.0,46.0,46.0,false
0.0,0.0,56.0,2.0,87.0,24.0,87.0,24.0,0.0,240.0,240.0,0.0,0.0,0.0,0.0,5.4324324324324325,5.4324324324324325,18.0,18.0,2.0,2.0,234.0,234.0,196.0,196.0,0.0,0.0,2.0,2.0,21.0,21.0,14.0,14.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,60.0,60.0,27.0,27.0,false
0.0,0.0,111.0,0.0,22.0,8.0,22.0,8.0,0.0,332.0,332.0,2.5,2.5,0.0,0.0,14.208333333333332,14.208333333333332,22.0,22.0,2.0,2.0,304.5,304.5,100.0,100.0,0.0,0.0,11.5,11.5,12.5,12.5,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5,57.5,79.5,79.5,false
0.0,1.0,155.0,2.0,307.0,73.0,307.0,73.0,1.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,24.0,1.0,55.0,17.0,57.0,17.0,0.0,314.0,313.0,1.0,0.0,0.0,0.0,4.9589041095890405,7.1504675574652925,29.0,30.1,2.0,1.9,313.5,312.3,17.5,138.8,0.0,0.0,8.0,7.7,11.0,15.6,7.0,8.5,0.0,0.8,0.0,0.1,0.5,1.1,0.5,1.1,65.5,58.7,43.0,41.9,false
0.0,1.0,81.0,1.0,137.0,31.0,138.0,33.0,1.0,303.0,418.4,9.0,5.200000000000003,0.0,0.0,3.9327731092436973,10.603475196530225,17.0,18.6,3.0,3.2,300.0,371.8,30.0,55.8,0.0,0.0,11.0,10.6,23.0,22.2,21.0,18.4,0.0,0.8,2.0,2.2,4.0,2.4,4.0,2.4,37.0,43.6,53.0,69.2,false
0.0,0.0,13.0,2.0,0.0,0.0,2419.0,139.0,0.0,312.0,312.0,1.5,1.5,0.0,0.0,14.75,14.75,16.0,16.0,1.5,1.5,308.0,308.0,1162.0,1162.0,0.0,0.0,20.0,20.0,42.0,42.0,36.5,36.5,0.0,0.0,3.5,3.5,5.0,5.0,5.0,5.0,59.5,59.5,67.5,67.5,false
0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,363.3333333333333,4.0,0.3333333333333357,0.0,0.0,14.4,16.308212560386476,4.0,4.666666666666667,2.0,1.6666666666666667,357.0,342.3333333333333,36.0,150.0,0.0,0.0,0.0,0.0,9.0,15.333333333333334,9.0,13.666666666666666,0.0,0.0,0.0,9.333333333333334,0.0,0.0,0.0,0.0,55.0,62.0,15.0,58.0,false
0.0,1.0,31.0,0.0,44.0,10.0,44.0,10.0,0.0,333.0,333.0,0.5,0.5,0.0,0.0,12.274064171122994,12.274064171122994,34.0,34.0,14.5,14.5,330.5,330.5,717.0,717.0,0.0,0.0,29.5,29.5,40.5,40.5,37.5,37.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,25.5,25.5,74.0,74.0,false
0.0,0.0,1440.0,2.0,0.0,0.0,650.0,113.0,1.0,267.0,267.0,0.5,0.5,0.0,0.0,11.938461538461539,11.938461538461539,19.0,19.0,2.5,2.5,248.0,248.0,18.0,18.0,0.0,0.0,8.0,8.0,8.0,8.0,5.5,5.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,59.0,59.0,32.0,32.0,false
0.0,1.0,200.0,2.0,26.0,2.0,39.0,3.0,1.0,388.0,468.1111111111111,3.0,7.555555555555557,0.0,0.0,6.885714285714286,6.81207082526527,21.0,23.555555555555557,2.0,2.2222222222222223,380.0,435.77777777777777,435.0,400.44444444444446,0.0,0.0,5.0,10.666666666666666,30.0,29.0,21.0,22.444444444444443,0.0,2.2222222222222223,0.0,0.4444444444444444,0.0,2.888888888888889,0.0,2.888888888888889,56.0,65.11111111111111,81.0,91.77777777777777,false
0.0,1.0,219.0,0.0,14.0,1.0,1094.0,139.0,0.0,159.0,334.0,4.5,2.5,0.0,0.0,3.4803003270889086,3.3359834968777875,11.0,16.25,3.0,2.75,148.0,326.5,7.5,347.75,0.0,0.5,2.5,9.5,6.5,19.25,6.0,15.75,1.5,1.5,0.5,0.75,1.5,2.0,1.5,2.0,15.5,36.5,41.0,76.75,false
0.0,0.0,40.0,0.0,56.0,16.0,56.0,16.0,0.0,288.5,341.75,-5.0,1.25,0.0,0.0,7.964985994397759,7.379551820728292,32.0,30.5,2.0,1.75,307.5,338.25,129.0,136.75,0.0,0.0,14.0,13.25,17.5,17.5,10.5,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,73.75,81.0,97.25,false
0.0,0.0,398.0,5.0,0.0,0.0,376.0,40.0,0.1,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,16.0,1.0,16.0,5.0,16.0,5.0,0.0,216.5,259.0,2.5,1.25,0.0,0.0,6.892857142857142,5.901407384987893,19.0,26.5,2.0,1.75,211.0,255.0,45.0,46.25,0.0,0.0,3.5,4.25,4.5,6.0,3.5,3.75,0.0,0.25,0.5,1.25,0.0,0.25,0.0,0.25,44.0,62.5,45.5,54.75,false
0.0,0.0,59.0,2.0,0.0,0.0,114.0,20.0,1.0,893.5,893.5,1.5,1.5,0.0,0.0,15.37125,15.37125,31.5,31.5,2.0,2.0,882.0,882.0,723.5,723.5,0.0,0.0,33.5,33.5,45.5,45.5,42.0,42.0,7.0,7.0,1.0,1.0,20.5,20.5,20.5,20.5,125.5,125.5,160.0,160.0,false
0.0,0.0,24.0,2.0,28.0,4.0,22.0,3.0,0.0,132.0,194.8695652173913,0.0,0.0,0.0,0.0,7.142857142857143,Infinity,13.0,13.347826086956522,1.0,1.0869565217391304,132.0,194.91304347826087,10.0,325.7391304347826,0.0,0.0,16.0,20.130434782608695,13.0,22.869565217391305,13.0,21.608695652173914,0.0,0.043478260869565216,1.0,1.7826086956521738,10.0,12.91304347826087,10.0,12.91304347826087,22.0,26.47826086956522,25.0,36.56521739130435,true
0.0,1.0,249.0,2.0,8.0,0.0,22.0,0.0,0.0,323.0,323.0,0.5,0.5,0.0,0.0,11.544871794871796,11.544871794871796,13.0,13.0,2.0,2.0,320.5,320.5,35.5,35.5,0.0,0.0,4.0,4.0,10.0,10.0,9.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,37.5,22.0,22.0,false
1.0,1.0,113.0,0.0,223.0,38.0,224.0,38.0,0.0,380.0,334.6666666666667,0.0,0.0,0.0,0.0,10.419354838709678,12.666100735710245,71.0,61.333333333333336,2.0,2.3333333333333335,380.0,334.6666666666667,166.0,153.66666666666666,0.0,0.0,16.0,16.666666666666668,17.0,18.0,13.0,15.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,49.333333333333336,54.0,58.0,false
0.0,0.0,29.0,0.0,598.0,93.0,598.0,93.0,0.0,402.0,402.0,0.0,0.0,0.0,0.0,7.4186046511627906,7.4186046511627906,30.0,30.0,2.0,2.0,402.0,402.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,138.0,138.0,false
0.0,1.0,257.0,1.0,0.0,0.0,378.0,42.0,1.0,693.0,693.0,0.0,0.0,0.0,0.0,4.608695652173913,4.608695652173913,22.0,22.0,2.0,2.0,693.0,693.0,499.0,499.0,0.0,0.0,19.0,19.0,38.0,38.0,23.0,23.0,9.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,106.0,106.0,135.0,135.0,false
0.0,0.0,193.0,1.0,0.0,0.0,109.0,20.0,1.0,830.5,830.5,1.5,1.5,0.0,0.0,10.190701754385966,10.190701754385966,31.0,31.0,2.0,2.0,827.0,827.0,1753.5,1753.5,0.0,0.0,31.5,31.5,57.0,57.0,53.0,53.0,15.5,15.5,1.5,1.5,16.0,16.0,16.0,16.0,82.5,82.5,183.5,183.5,false
0.0,1.0,121.0,1.0,436.0,68.0,436.0,68.0,1.0,221.0,371.2307692307692,5.0,1.46153846153846,0.0,0.0,5.161290322580645,7.915401224339911,30.0,30.76923076923077,2.0,2.5384615384615383,202.0,365.15384615384613,16.0,226.6153846153846,0.0,0.15384615384615385,5.0,6.769230769230769,11.0,17.846153846153847,6.0,9.846153846153847,0.0,0.8461538461538461,0.0,0.07692307692307693,1.0,1.6923076923076923,1.0,1.6923076923076923,61.0,73.07692307692308,35.0,50.15384615384615,false
0.0,0.0,19.0,1.0,0.0,0.0,2067.0,91.0,0.0,175.0,168.71428571428572,14.0,7.571428571428569,0.0,0.0011554619829569543,5.5,6.231618261339625,16.0,14.571428571428571,2.0,1.8571428571428572,130.0,150.71428571428572,151.0,139.28571428571428,0.0,0.0,12.0,10.571428571428571,19.0,18.285714285714285,9.0,15.428571428571429,0.0,0.14285714285714285,2.0,1.2857142857142858,1.0,3.7142857142857144,1.0,3.7142857142857144,28.0,28.142857142857142,37.0,31.285714285714285,false
0.0,0.0,19.0,1.0,0.0,0.0,1520.0,49.0,0.0,507.0,507.0,0.0,0.0,0.0,0.0,6.777777777777778,6.777777777777778,36.0,36.0,3.0,3.0,507.0,507.0,169.0,169.0,0.0,0.0,14.0,14.0,31.0,31.0,29.0,29.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,59.0,59.0,144.0,144.0,false
0.0,0.0,74.0,1.0,194.0,22.0,30.0,2.0,0.0,113.0,239.0,0.0,-2.5,0.0,0.0,4.425675675675675,6.506459712409369,14.0,24.833333333333332,2.0,2.0,113.0,250.0,30.5,144.5,0.0,0.0,4.0,6.5,10.0,14.166666666666666,9.5,11.166666666666666,0.0,1.0,0.0,0.5,0.0,1.6666666666666667,0.0,1.6666666666666667,23.0,43.833333333333336,16.5,48.5,false
0.0,0.0,67.0,2.0,29.0,17.0,30.0,18.0,1.0,422.0,422.0,3.0,3.0,0.0,0.0,12.308333333333334,12.308333333333334,6.5,6.5,1.5,1.5,402.0,402.0,317.5,317.5,0.0,0.0,6.5,6.5,27.5,27.5,24.5,24.5,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,28.0,28.0,55.0,55.0,false
0.0,0.0,105.0,18.0,0.0,0.0,32.0,11.0,0.0915032679738562,2005.5,2005.5,3.5,3.5,0.0,0.0,11.450873534272446,11.450873534272446,106.5,106.5,4.5,4.5,1983.5,1983.5,1320.5,1320.5,0.0,0.0,24.0,24.0,81.5,81.5,51.0,51.0,2.0,2.0,4.0,4.0,3.5,3.5,3.5,3.5,294.0,294.0,308.5,308.5,false
1.0,1.0,115.0,1.0,192.0,38.0,77.0,16.0,1.0,410.5,497.625,-3.5,-0.75,0.0,0.0,8.559651817716334,9.351901537741195,25.5,34.5,2.0,3.0,411.0,493.25,117.5,635.75,0.0,0.0,9.0,19.125,23.0,32.25,19.0,26.25,3.5,8.25,2.5,5.0,4.0,10.0,4.0,10.0,83.0,95.0,69.0,94.125,false
0.0,0.0,195.0,0.0,165.0,46.0,165.0,46.0,0.0,281.0,281.0,0.0,0.0,0.0,0.0,6.84375,6.84375,27.0,27.0,2.0,2.0,281.0,281.0,0.0,0.0,0.0,0.0,9.0,9.0,16.0,16.0,10.0,10.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,45.0,45.0,63.0,63.0,false
0.0,0.0,50.0,9.0,0.0,0.0,380.0,60.0,0.1111111111111111,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,true
0.0,1.0,86.0,1.0,7.0,1.0,11.0,5.0,0.0,503.0,503.0,5.0,5.0,0.0,0.0,4.185185185185185,4.185185185185185,25.0,25.0,2.0,2.0,483.0,483.0,481.0,481.0,0.0,0.0,13.0,13.0,43.0,43.0,43.0,43.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,54.0,54.0,95.0,95.0,false
0.0,0.0,64.0,0.0,40.0,1.0,40.0,1.0,0.0,180.5,180.5,0.5,0.5,0.0,0.0,8.214285714285715,8.214285714285715,12.5,12.5,1.0,1.0,175.5,175.5,126.5,126.5,0.0,0.0,1.0,1.0,14.5,14.5,12.5,12.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,18.0,18.0,41.0,41.0,false
0.0,0.0,28.0,0.0,96.0,27.0,96.0,27.0,0.0,401.0,401.0,0.0,0.0,0.0,0.0,10.667857142857143,10.667857142857143,31.0,31.0,5.0,5.0,398.5,398.5,446.0,446.0,0.0,0.0,10.5,10.5,47.0,47.0,36.0,36.0,0.0,0.0,1.5,1.5,0.5,0.5,0.5,0.5,72.0,72.0,106.5,106.5,false
0.0,0.0,157.0,5.0,236.0,36.0,395.0,61.0,0.3,635.0,635.0,3.0,3.0,0.0,0.0,8.844827586206897,8.844827586206897,77.0,77.0,5.0,5.0,626.0,626.0,439.0,439.0,0.0,0.0,17.0,17.0,36.0,36.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,122.0,89.0,89.0,false
0.0,0.0,10.0,1.0,1201.0,154.0,1201.0,154.0,0.0,292.0,524.8,-4.0,0.20000000000000284,0.0,0.0,7.391304347826087,7.277441401862933,25.0,45.6,2.0,2.4,306.0,525.4,153.0,1532.0,0.0,0.4,6.0,18.0,19.0,42.6,13.0,31.0,0.0,0.4,0.0,1.0,2.0,1.2,2.0,1.2,114.0,109.0,47.0,110.6,false
0.0,0.0,175.0,4.0,0.0,0.0,11.0,6.0,0.16666666666666666,224.5,224.5,1.0,1.0,0.0,0.0,7.934210526315789,7.934210526315789,13.5,13.5,4.0,4.0,216.5,216.5,75.5,75.5,0.0,0.0,7.0,7.0,19.0,19.0,15.0,15.0,0.0,0.0,1.0,1.0,1.5,1.5,1.5,1.5,26.5,26.5,25.0,25.0,false
0.0,1.0,934.0,0.0,195.0,42.0,195.0,42.0,0.0,198.5,218.25,0.0,0.0,0.0,0.0,4.157941437444543,6.354914114948687,15.5,16.75,1.0,1.0,193.5,215.75,29.5,273.75,0.0,0.0,1.0,2.5,8.5,16.5,7.0,7.0,0.5,1.0,0.0,0.75,0.5,1.25,0.5,1.25,32.0,33.0,56.5,75.75,false
0.0,0.0,41.0,1.0,102.0,23.0,103.0,23.0,0.0,113.0,276.6666666666667,0.0,0.3333333333333339,0.0,0.0,5.3125,10.642628205128206,7.0,77.33333333333333,2.0,2.3333333333333335,110.0,267.0,11.0,10.666666666666666,0.0,0.0,0.0,4.333333333333333,6.0,5.333333333333333,4.0,3.3333333333333335,0.0,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,28.0,28.0,14.0,15.666666666666666,false
0.0,1.0,32.0,3.0,0.0,0.0,1005.0,25.0,0.3333333333333333,100.0,100.0,1.5,1.5,0.0,0.0,4.622916666666667,4.622916666666667,3.0,3.0,1.5,1.5,96.5,96.5,0.5,0.5,0.0,0.0,2.5,2.5,10.0,10.0,9.5,9.5,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,13.0,13.0,27.0,27.0,false
0.0,0.0,15.0,4.0,150.0,40.0,150.0,40.0,0.5,254.5,291.4,-3.0,-1.1499999999999915,0.0,5.778162274509668E-4,9.172697368421051,10.065771620830237,29.0,29.25,2.0,2.05,257.5,294.65,187.0,292.95,0.0,0.0,8.0,10.45,22.0,26.45,19.0,23.25,5.0,4.15,0.0,0.25,5.0,4.2,5.0,4.2,47.5,48.55,61.0,73.8,false
0.0,1.0,962.0,9.0,0.0,0.0,1306.0,197.0,0.05555555555555555,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,20.0,6.0,2.0,0.0,94.0,14.0,0.13333333333333333,179.5,179.5,3.5,3.5,0.0,0.0,5.7844444444444445,5.7844444444444445,18.0,18.0,2.0,2.0,158.0,158.0,17.0,17.0,0.0,0.0,4.0,4.0,6.5,6.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,39.5,39.0,39.0,false
0.0,0.0,91.0,2.0,133.0,29.0,135.0,29.0,1.0,391.5,479.25,5.5,4.0,0.0,0.0,9.465836623139994,9.595969782158232,33.5,39.0,4.0,3.25,358.0,458.5,205.5,1297.25,0.0,0.0,15.5,21.5,24.0,37.0,17.5,25.25,0.5,1.5,0.0,0.0,0.0,1.5,0.0,1.5,74.5,77.5,67.0,93.75,false
0.0,0.0,1.0,1.0,0.0,0.0,899.0,19.0,0.0,117.5,117.5,2.0,2.0,0.0023082655388861895,0.0023082655388861895,4.821637426900585,4.821637426900585,19.5,19.5,1.0,1.0,113.5,113.5,20.0,20.0,0.0,0.0,2.0,2.0,6.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,29.5,28.0,28.0,false
0.0,1.0,730.0,2.0,0.0,0.0,378.0,42.0,1.0,693.0,693.0,0.0,0.0,0.0,0.0,4.608695652173913,4.608695652173913,22.0,22.0,2.0,2.0,693.0,693.0,499.0,499.0,0.0,0.0,19.0,19.0,38.0,38.0,23.0,23.0,9.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,106.0,106.0,135.0,135.0,true
0.0,0.0,108.0,3.0,0.0,0.0,11.0,1.0,0.0,214.0,214.0,8.0,8.0,0.0,0.0,7.592261904761905,7.592261904761905,21.0,21.0,2.5,2.5,180.5,180.5,52.0,52.0,0.0,0.0,3.0,3.0,7.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,29.5,29.5,false
0.0,0.0,1.0,0.0,1064.0,163.0,1064.0,163.0,0.0,359.0,332.3333333333333,3.0,1.6666666666666572,0.0,0.0,11.6,11.77122807017544,34.0,29.333333333333332,3.0,2.6666666666666665,350.0,322.6666666666667,202.0,167.66666666666666,0.0,0.3333333333333333,4.0,4.666666666666667,12.0,13.0,5.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,68.33333333333333,66.0,66.66666666666667,false
0.0,1.0,30.0,1.0,132.0,28.0,132.0,28.0,0.0,232.0,332.0,2.0,1.5999999999999943,0.0,0.0,8.705882352941176,12.989009287925697,2.0,4.0,2.0,1.6,209.0,317.6,181.0,275.0,0.0,0.0,0.0,5.0,22.0,21.6,14.0,19.8,0.0,3.6,0.0,2.6,0.0,2.2,0.0,2.2,13.0,12.8,34.0,138.6,false
0.0,0.0,315.0,0.0,0.0,0.0,213.0,54.0,0.0,103.0,530.1666666666666,2.0,0.8333333333333286,0.0,0.0,3.633333333333333,6.939996359286421,14.5,26.0,2.0,2.3333333333333335,98.0,523.8333333333334,14.0,740.1666666666666,0.0,0.0,0.5,5.166666666666667,8.0,20.0,7.0,13.333333333333334,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,11.5,67.83333333333333,12.0,82.5,false
0.0,0.0,152.0,3.0,84.0,12.0,87.0,12.0,1.0,67.5,248.85714285714286,0.5,3.571428571428573,0.0,0.005876068850089463,3.2526315789473683,6.274297143691925,5.0,12.214285714285714,1.0,1.3571428571428572,67.5,220.92857142857142,3.0,10.0,0.0,0.0,1.0,2.5,5.5,17.5,4.5,16.714285714285715,0.0,0.14285714285714285,0.0,1.0714285714285714,0.0,0.6428571428571429,0.0,0.6428571428571429,5.5,23.785714285714285,12.0,26.785714285714285,false
0.0,0.0,50.0,0.0,40.0,14.0,40.0,14.0,0.0,131.0,131.0,0.5,0.5,0.0,0.0,6.5966386554621845,6.5966386554621845,14.5,14.5,1.5,1.5,123.5,123.5,31.0,31.0,0.0,0.0,1.0,1.0,3.5,3.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,15.5,15.5,false
0.0,0.0,91.0,3.0,0.0,0.0,210.0,36.0,0.3333333333333333,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,37.0,1.0,0.0,0.0,236.0,44.0,0.0,144.0,170.92592592592592,0.0,0.0,0.0,0.0,6.052631578947368,6.67428916924531,14.0,15.074074074074074,2.0,2.0,144.0,170.92592592592592,0.0,36.48148148148148,0.0,0.037037037037037035,2.0,4.851851851851852,18.0,17.85185185185185,11.0,12.25925925925926,0.0,0.8148148148148148,0.0,0.14814814814814814,0.0,0.9259259259259259,0.0,0.9259259259259259,23.0,27.51851851851852,23.0,32.851851851851855,false
0.0,0.0,111.0,2.0,5.0,4.0,5.0,4.0,1.0,372.0,538.0,0.0,3.1999999999999886,0.0,0.0,6.489795918367347,13.098772077330832,4.0,7.2,2.0,1.6,374.0,522.4,45.0,81.6,0.0,0.0,0.0,16.4,18.0,20.0,17.0,15.2,0.0,14.0,0.0,2.8,0.0,5.0,0.0,5.0,13.0,43.8,140.0,195.0,false
0.0,0.0,24.0,0.0,155.0,24.0,155.0,24.0,0.0,358.0,483.6,0.0,0.19999999999999574,0.0,0.0,10.19047619047619,12.18701242236025,31.0,27.0,4.0,4.8,358.0,478.0,123.0,113.2,0.0,0.0,17.0,13.6,24.0,22.4,21.0,19.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.2,45.0,55.4,64.0,61.6,false
0.0,1.0,243.0,3.0,0.0,0.0,315.0,75.0,1.0,414.0,437.3333333333333,1.0,2.0,0.0,0.0,10.551020408163266,10.91888270459699,27.0,30.333333333333332,2.0,2.0,377.0,419.6666666666667,84.0,1093.3333333333333,0.0,0.0,6.0,4.666666666666667,9.0,32.333333333333336,9.0,30.0,0.0,0.0,0.0,24.333333333333332,0.0,2.0,0.0,2.0,71.0,82.0,44.0,76.66666666666667,false
0.0,1.0,260.0,0.0,10.0,9.0,10.0,9.0,0.0,347.0,347.0,0.0,0.0,0.0,0.0,15.478070175438596,15.478070175438596,44.0,44.0,2.5,2.5,345.0,345.0,382.0,382.0,0.0,0.0,6.5,6.5,27.0,27.0,21.0,21.0,0.5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,75.0,75.0,77.0,77.0,false
0.0,0.0,24.0,3.0,8.0,0.0,266.0,16.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,1.0,59.0,2.0,0.0,0.0,42.0,10.0,0.0,248.0,248.0,0.0,0.0,0.0,0.0,6.225806451612903,6.225806451612903,9.0,9.0,1.0,1.0,247.0,247.0,49.0,49.0,0.0,0.0,4.0,4.0,11.0,11.0,6.0,6.0,0.0,0.0,6.0,6.0,3.0,3.0,3.0,3.0,73.0,73.0,54.0,54.0,false
0.0,0.0,19.0,1.0,61.0,14.0,62.0,14.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,206.0,0.0,4.0,3.0,79.0,18.0,0.0,316.0,316.0,0.0,0.0,0.0,0.0,11.625,11.625,19.0,19.0,2.0,2.0,316.0,316.0,0.0,0.0,0.0,0.0,10.0,10.0,17.0,17.0,14.0,14.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,77.0,77.0,31.0,31.0,false
